Order_ID,Order_Date,Month,Quarter,Year,Customer_ID,Customer_Name,State,City_Tier,Category,Product_Name,MRP,Discount_Pct,Sale_Price,Quantity,Revenue,COGS,Profit,Profit_Margin,Payment_Mode,Order_Status,Channel,Rating
AMZ103928,2022-10-19,October,Q4,2022,CUST12115,Gaurav Bhattacharyya,West Bengal,Tier-2,Beauty,Nykaa Nail Polish,1864.47,22,1454.29,1,1454.29,905.41,548.88,37.74,Cash on Delivery,Cancelled,Mobile App,4.2
AMZ103929,2023-09-12,September,Q3,2023,CUST43506,Lopa Mishra,Uttar Pradesh,Tier-2,Sports,Swimming Goggles,6273.11,36,4014.79,1,4014.79,1985.78,2029.01,50.54,Credit Card,Delivered,Website,4.2
AMZ103930,2023-06-05,June,Q2,2023,CUST43078,Sanya Kala,Telangana,Tier-1,Books,Let Us C,316.68,17,262.84,1,262.84,162.69,100.15,38.1,Credit Card,Delivered,Mobile App,3.6
AMZ103931,2023-04-03,April,Q2,2023,CUST26622,Ikshita Thaker,Telangana,Tier-1,Sports,Cycling Helmet,7484.88,27,5463.96,2,10927.92,8183.59,2744.33,25.11,Cash on Delivery,Delivered,Mobile App,3.1
AMZ103932,2023-08-28,August,Q3,2023,CUST33260,Warda Bhatt,Haryana,Tier-2,Electronics,Dell Inspiron 15,40183.43,15,34155.92,1,34155.92,23714.87,10441.05,30.57,UPI,Delivered,Mobile App,4.6
AMZ103933,2023-04-02,April,Q2,2023,CUST57964,Hredhaan Sami,West Bengal,Tier-2,Fashion,Handbag Women Leather,4316.9,15,3669.36,1,3669.36,2011.76,1657.6,45.17,Cash on Delivery,Delivered,Website,2.5
AMZ103934,2024-03-25,March,Q1,2024,CUST17800,Nidra Atwal,Tamil Nadu,Tier-1,Fashion,Watch Fastrack,4746.75,35,3085.39,1,3085.39,1952.24,1133.15,36.73,EMI,Delivered,Mobile App,2.7
AMZ103935,2022-08-10,August,Q3,2022,CUST53297,Xiti Sodhi,Kerala,Tier-2,Home & Kitchen,Prestige Pressure Cooker,7071.09,25,5303.32,1,5303.32,3675.59,1627.73,30.69,UPI,Delivered,Website,3.5
AMZ103936,2023-09-18,September,Q3,2023,CUST14111,Megha Brar,Telangana,Tier-1,Fashion,Sunglasses Polarized,610.8,24,464.21,1,464.21,299.93,164.28,35.39,Debit Card,Delivered,Website,4.3
AMZ103937,2023-09-01,September,Q3,2023,CUST13156,Urvashi Bedi,Rajasthan,Tier-2,Beauty,Nivea Body Lotion,2439.73,11,2171.36,1,2171.36,1565.14,606.22,27.92,Debit Card,Returned,Mobile App,3.3
AMZ103938,2022-04-11,April,Q2,2022,CUST49639,Nitara Sule,Maharashtra,Tier-1,Sports,Gym Gloves,7767.88,31,5359.84,3,16079.52,7548.9,8530.62,53.05,Credit Card,Cancelled,Website,4.8
AMZ103939,2023-03-21,March,Q1,2023,CUST45055,Mitali Gaba,Kerala,Tier-2,Books,Let Us C,719.64,4,690.85,2,1381.7,905.99,475.71,34.43,Cash on Delivery,Delivered,Mobile App,4.1
AMZ103940,2022-10-26,October,Q4,2022,CUST15290,Barkha Chaudhuri,Punjab,Tier-2,Books,Atomic Habits,394.92,18,323.83,2,647.66,478.24,169.42,26.16,Net Banking,Delivered,Mobile App,4.7
AMZ103941,2022-10-12,October,Q4,2022,CUST10128,Xalak Uppal,Karnataka,Tier-1,Books,Rich Dad Poor Dad,432.84,16,363.59,3,1090.77,764.17,326.6,29.94,Net Banking,Returned,Mobile App,3.9
AMZ103942,2023-11-26,November,Q4,2023,CUST50833,Jagdish Sangha,Haryana,Tier-2,Electronics,JBL Flip 6,47179.19,16,39630.52,2,79261.04,42328.5,36932.54,46.6,EMI,Returned,Mobile App,4.3
AMZ103943,2022-03-02,March,Q1,2022,CUST22929,Tara Sabharwal,Haryana,Tier-2,Sports,Protein Whey 1kg,4995.38,19,4046.26,5,20231.3,9307.3,10924.0,54.0,UPI,Delivered,Mobile App,4.4
AMZ103944,2024-03-02,March,Q1,2024,CUST19983,Brinda Joshi,Karnataka,Tier-1,Sports,Cycling Helmet,4638.04,28,3339.39,1,3339.39,1938.72,1400.67,41.94,EMI,Delivered,Website,3.3
AMZ103945,2022-12-21,December,Q4,2022,CUST43164,Sai Sant,Uttar Pradesh,Tier-2,Books,NCERT Class 12 Physics,550.69,5,523.16,2,1046.32,655.98,390.34,37.31,Credit Card,Delivered,Website,2.7
AMZ103946,2022-08-06,August,Q3,2022,CUST27193,Suhani Sood,Karnataka,Tier-1,Sports,Cosco Cricket Bat,396.22,37,249.62,3,748.86,427.64,321.22,42.89,Cash on Delivery,Delivered,Mobile App,3.6
AMZ103947,2023-03-09,March,Q1,2023,CUST43171,Ojas Salvi,Maharashtra,Tier-1,Books,RS Aggarwal Maths,471.05,20,376.84,1,376.84,246.34,130.5,34.63,Credit Card,Delivered,Website,4.1
AMZ103948,2022-04-04,April,Q2,2022,CUST25796,Netra Mane,Uttar Pradesh,Tier-2,Home & Kitchen,Cello Dinner Set,5081.89,13,4421.24,1,4421.24,3034.53,1386.71,31.36,Cash on Delivery,Delivered,Mobile App,2.8
AMZ103949,2023-01-15,January,Q1,2023,CUST16727,Indali Deol,West Bengal,Tier-2,Home & Kitchen,Cello Dinner Set,10223.19,13,8894.18,2,17788.36,11591.96,6196.4,34.83,Credit Card,Cancelled,Website,4.4
AMZ103950,2023-01-06,January,Q1,2023,CUST10912,Warhi Ghose,Madhya Pradesh,Tier-3,Home & Kitchen,Cello Dinner Set,24409.74,10,21968.77,4,87875.08,44942.37,42932.71,48.86,Cash on Delivery,Delivered,Website,3.7
AMZ103951,2022-08-14,August,Q3,2022,CUST19647,George Korpal,Gujarat,Tier-1,Electronics,Fire TV Stick 4K,80852.31,15,68724.46,1,68724.46,51144.35,17580.11,25.58,Debit Card,Delivered,Website,4.2
AMZ103952,2022-11-30,November,Q4,2022,CUST20864,Vyanjana Date,Delhi,Tier-1,Electronics,Sony WH-1000XM5,51634.5,20,41307.6,2,82615.2,59132.19,23483.01,28.42,Cash on Delivery,Delivered,Mobile App,3.0
AMZ103953,2022-11-30,November,Q4,2022,CUST12903,Udyati Bains,Maharashtra,Tier-1,Fashion,Formal Shoes Men,258.12,26,191.01,3,573.03,313.85,259.18,45.23,Debit Card,Cancelled,Mobile App,4.0
AMZ103954,2023-01-10,January,Q1,2023,CUST58147,Akshay Basak,West Bengal,Tier-2,Home & Kitchen,Prestige Pressure Cooker,21468.29,22,16745.27,1,16745.27,9439.52,7305.75,43.63,Debit Card,Cancelled,Mobile App,4.4
AMZ103955,2024-02-10,February,Q1,2024,CUST20304,Panini Badal,Bihar,Tier-3,Sports,Decathlon Yoga Mat,7404.65,24,5627.53,1,5627.53,3254.58,2372.95,42.17,EMI,Delivered,Website,4.7
AMZ103956,2023-11-24,November,Q4,2023,CUST19411,Tanmayi Gole,Rajasthan,Tier-2,Books,Wings of Fire,112.63,3,109.25,2,218.5,133.62,84.88,38.85,Credit Card,Delivered,Mobile App,2.7
AMZ103957,2022-05-19,May,Q2,2022,CUST51675,Yoshita Lala,Gujarat,Tier-1,Books,RS Aggarwal Maths,693.43,4,665.69,1,665.69,339.1,326.59,49.06,Net Banking,Delivered,Mobile App,5.0
AMZ103958,2022-12-12,December,Q4,2022,CUST59618,Ekavir Chaudry,Madhya Pradesh,Tier-3,Fashion,Sports Shoes Nike,657.18,28,473.17,4,1892.68,1103.71,788.97,41.69,Net Banking,Delivered,Website,3.8
AMZ103959,2023-08-28,August,Q3,2023,CUST48525,Damini Desai,Delhi,Tier-1,Beauty,Sugar Lipstick,2233.72,15,1898.66,1,1898.66,1104.78,793.88,41.81,Cash on Delivery,Returned,Mobile App,3.8
AMZ103960,2022-03-19,March,Q1,2022,CUST21523,Devika Bava,Delhi,Tier-1,Beauty,Biotique Bio Sunscreen,1566.04,44,876.98,4,3507.92,2158.17,1349.75,38.48,EMI,Delivered,Mobile App,4.5
AMZ103961,2022-07-19,July,Q3,2022,CUST59772,Unni Merchant,Rajasthan,Tier-2,Fashion,Kids School Bag,4044.05,31,2790.39,1,2790.39,1881.63,908.76,32.57,EMI,Returned,Mobile App,3.2
AMZ103962,2022-06-23,June,Q2,2022,CUST20039,Amol Balan,Karnataka,Tier-1,Home & Kitchen,Cello Dinner Set,4088.53,15,3475.25,4,13901.0,6900.54,7000.46,50.36,UPI,Cancelled,Mobile App,3.0
AMZ103963,2023-08-03,August,Q3,2023,CUST55037,Luke Palla,Bihar,Tier-3,Home & Kitchen,WD-40 Multipurpose,6520.3,13,5672.66,2,11345.32,5553.0,5792.32,51.05,EMI,Returned,Mobile App,3.0
AMZ103964,2023-08-07,August,Q3,2023,CUST48838,Tanmayi Muni,Karnataka,Tier-1,Electronics,Fire TV Stick 4K,50750.08,17,42122.57,1,42122.57,28166.0,13956.57,33.13,EMI,Delivered,Website,4.0
AMZ103965,2024-01-08,January,Q1,2024,CUST19959,Zayan Dash,Maharashtra,Tier-1,Home & Kitchen,Philips Air Fryer,23785.51,26,17601.28,3,52803.84,26924.91,25878.93,49.01,Cash on Delivery,Delivered,Mobile App,3.5
AMZ103966,2023-05-23,May,Q2,2023,CUST16934,Chatresh Raval,Maharashtra,Tier-1,Sports,Cycling Helmet,3268.45,15,2778.18,1,2778.18,1561.27,1216.91,43.8,UPI,Delivered,Mobile App,4.1
AMZ103967,2023-03-02,March,Q1,2023,CUST21547,Vrinda Chaudry,Gujarat,Tier-1,Beauty,Lakme Foundation,1191.15,31,821.89,2,1643.78,1060.49,583.29,35.48,Debit Card,Delivered,Mobile App,4.2
AMZ103968,2023-09-22,September,Q3,2023,CUST48170,Edhitha Kata,Karnataka,Tier-1,Books,Ikigai,197.12,12,173.47,1,173.47,105.58,67.89,39.14,EMI,Delivered,Mobile App,4.9
AMZ103969,2023-04-17,April,Q2,2023,CUST16518,Eiravati Dhaliwal,Madhya Pradesh,Tier-3,Sports,Cycling Helmet,600.21,12,528.18,1,528.18,379.64,148.54,28.12,Debit Card,Cancelled,Mobile App,2.9
AMZ103970,2022-12-08,December,Q4,2022,CUST46592,Ijaya Kari,Maharashtra,Tier-1,Fashion,Handbag Women Leather,1372.54,36,878.43,1,878.43,529.06,349.37,39.77,EMI,Cancelled,Website,3.2
AMZ103971,2022-06-27,June,Q2,2022,CUST38280,Abhiram Naidu,Madhya Pradesh,Tier-3,Home & Kitchen,Godrej Refrigerator,20840.5,9,18964.85,2,37929.7,26631.35,11298.35,29.79,EMI,Delivered,Mobile App,5.0
AMZ103972,2023-08-25,August,Q3,2023,CUST14975,Gavin Kapadia,Bihar,Tier-3,Books,Wings of Fire,490.35,9,446.22,2,892.44,421.05,471.39,52.82,EMI,Cancelled,Mobile App,4.5
AMZ103973,2023-04-26,April,Q2,2023,CUST47355,Suhani Sehgal,Odisha,Tier-3,Fashion,Watch Fastrack,1624.79,25,1218.59,1,1218.59,764.52,454.07,37.26,Net Banking,Delivered,Mobile App,3.8
AMZ103974,2023-06-23,June,Q2,2023,CUST58947,Aadi Patel,Karnataka,Tier-1,Home & Kitchen,Milton Water Bottle,13948.8,22,10880.06,2,21760.12,10007.13,11752.99,54.01,Net Banking,Delivered,Mobile App,2.9
AMZ103975,2023-01-01,January,Q1,2023,CUST50574,Ranveer Khare,Haryana,Tier-2,Electronics,Sony WH-1000XM5,80272.93,8,73851.1,1,73851.1,54602.34,19248.76,26.06,EMI,Returned,Website,3.5
AMZ103976,2022-04-27,April,Q2,2022,CUST39345,Harinakshi Yogi,Tamil Nadu,Tier-1,Fashion,Men Casual T-Shirt,3491.98,16,2933.26,1,2933.26,1750.56,1182.7,40.32,UPI,Delivered,Mobile App,4.3
AMZ103977,2023-06-30,June,Q2,2023,CUST30805,Zehaan Batta,Bihar,Tier-3,Fashion,Sunglasses Polarized,1709.63,44,957.39,1,957.39,681.53,275.86,28.81,Cash on Delivery,Delivered,Mobile App,3.5
AMZ103978,2023-02-10,February,Q1,2023,CUST15860,Wakeeta Misra,Karnataka,Tier-1,Electronics,boAt Rockerz 450,34912.88,9,31770.72,3,95312.16,47678.89,47633.27,49.98,Cash on Delivery,Cancelled,Mobile App,2.5
AMZ103979,2023-04-16,April,Q2,2023,CUST49450,Liam Ganguly,Karnataka,Tier-1,Home & Kitchen,Godrej Refrigerator,23363.52,5,22195.34,5,110976.7,77425.99,33550.71,30.23,EMI,Delivered,Website,2.7
AMZ103980,2022-02-02,February,Q1,2022,CUST21575,Varsha Chanda,Tamil Nadu,Tier-1,Books,The Alchemist,235.48,2,230.77,1,230.77,149.71,81.06,35.13,UPI,Cancelled,Mobile App,4.7
AMZ103981,2023-12-23,December,Q4,2023,CUST25480,Akshay Badami,Uttar Pradesh,Tier-2,Electronics,Dell Inspiron 15,1433.78,13,1247.39,1,1247.39,706.34,541.05,43.37,Net Banking,Delivered,Mobile App,3.7
AMZ103982,2023-08-09,August,Q3,2023,CUST46137,Chandresh Ghose,Maharashtra,Tier-1,Books,The Alchemist,541.94,11,482.33,1,482.33,317.77,164.56,34.12,UPI,Returned,Mobile App,4.6
AMZ103983,2023-02-16,February,Q1,2023,CUST56547,Vedika Acharya,Delhi,Tier-1,Fashion,Formal Shoes Men,1355.69,23,1043.88,1,1043.88,504.83,539.05,51.64,Credit Card,Returned,Mobile App,3.3
AMZ103984,2023-05-12,May,Q2,2023,CUST26007,Dhriti Mutti,Uttar Pradesh,Tier-2,Electronics,iPhone 14,76033.38,23,58545.7,1,58545.7,42826.67,15719.03,26.85,UPI,Delivered,Mobile App,2.7
AMZ103985,2022-07-27,July,Q3,2022,CUST13611,Yatin Dara,Karnataka,Tier-1,Beauty,Biotique Bio Sunscreen,699.13,18,573.29,1,573.29,326.05,247.24,43.13,Cash on Delivery,Delivered,Website,4.9
AMZ103986,2023-03-06,March,Q1,2023,CUST37189,Pavani Rastogi,Karnataka,Tier-1,Books,Ikigai,545.41,8,501.78,1,501.78,320.9,180.88,36.05,Debit Card,Delivered,Mobile App,3.9
AMZ103987,2022-10-12,October,Q4,2022,CUST49650,Joshua Bora,Delhi,Tier-1,Fashion,Handbag Women Leather,3371.49,43,1921.75,5,9608.75,5367.17,4241.58,44.14,UPI,Cancelled,Website,4.7
AMZ103988,2023-11-30,November,Q4,2023,CUST33630,Ansh Kalita,Maharashtra,Tier-1,Electronics,Sony WH-1000XM5,3461.14,22,2699.69,2,5399.38,3064.44,2334.94,43.24,UPI,Delivered,Mobile App,3.3
AMZ103989,2024-03-11,March,Q1,2024,CUST11165,Faqid Ahluwalia,Punjab,Tier-2,Sports,Decathlon Yoga Mat,1475.39,22,1150.8,1,1150.8,851.05,299.75,26.05,Credit Card,Cancelled,Website,4.4
AMZ103990,2024-01-31,January,Q1,2024,CUST28846,Brinda Sangha,Telangana,Tier-1,Home & Kitchen,Cello Dinner Set,17956.76,28,12928.87,2,25857.74,13889.13,11968.61,46.29,EMI,Delivered,Mobile App,2.7
AMZ103991,2023-01-20,January,Q1,2023,CUST32810,Gavin Cherian,Odisha,Tier-3,Electronics,Canon EOS M50,54203.69,9,49325.36,1,49325.36,22228.83,27096.53,54.93,UPI,Cancelled,Website,3.9
AMZ103992,2024-02-24,February,Q1,2024,CUST32875,Rajeshri Merchant,Rajasthan,Tier-2,Sports,Cosco Cricket Bat,7517.06,36,4810.92,1,4810.92,3394.07,1416.85,29.45,UPI,Returned,Website,2.8
AMZ103993,2022-01-22,January,Q1,2022,CUST28387,Yamini Sawhney,Rajasthan,Tier-2,Beauty,Pantene Shampoo,2461.79,39,1501.69,1,1501.69,835.38,666.31,44.37,Net Banking,Delivered,Mobile App,4.1
AMZ103994,2022-07-20,July,Q3,2022,CUST58062,Lucky Parikh,Punjab,Tier-2,Beauty,Pantene Shampoo,1947.38,42,1129.48,2,2258.96,1208.84,1050.12,46.49,Cash on Delivery,Delivered,Mobile App,3.4
AMZ103995,2023-07-24,July,Q3,2023,CUST41861,Patrick Wason,Madhya Pradesh,Tier-3,Sports,Swimming Goggles,9580.1,10,8622.09,1,8622.09,3888.98,4733.11,54.9,UPI,Delivered,Mobile App,3.5
AMZ103996,2022-10-26,October,Q4,2022,CUST57355,Ojas Vaidya,Delhi,Tier-1,Beauty,Biotique Bio Sunscreen,923.49,34,609.5,2,1219.0,580.87,638.13,52.35,EMI,Delivered,Mobile App,2.8
AMZ103997,2023-01-13,January,Q1,2023,CUST33273,Unni Jain,Uttar Pradesh,Tier-2,Sports,Swimming Goggles,3569.02,12,3140.74,3,9422.22,5267.01,4155.21,44.1,UPI,Cancelled,Mobile App,2.6
AMZ103998,2022-11-19,November,Q4,2022,CUST26664,Daksh Mann,Rajasthan,Tier-2,Beauty,Lakme Foundation,2183.81,32,1484.99,1,1484.99,755.47,729.52,49.13,Credit Card,Returned,Mobile App,2.8
AMZ103999,2023-08-03,August,Q3,2023,CUST44125,Lakshmi Nayak,Rajasthan,Tier-2,Home & Kitchen,Godrej Refrigerator,15784.32,6,14837.26,4,59349.04,37571.51,21777.53,36.69,Credit Card,Delivered,Website,2.6
AMZ104000,2022-07-22,July,Q3,2022,CUST37416,Alexander Walia,Uttar Pradesh,Tier-2,Sports,Nivia Football,7183.73,31,4956.77,1,4956.77,2291.82,2664.95,53.76,UPI,Returned,Website,2.8
AMZ104001,2022-07-27,July,Q3,2022,CUST53302,Bhavika Chauhan,Maharashtra,Tier-1,Electronics,"Mi Smart TV 43""",15898.36,16,13354.62,1,13354.62,7303.64,6050.98,45.31,EMI,Delivered,Mobile App,3.1
AMZ104002,2022-12-21,December,Q4,2022,CUST29606,Orinder Tailor,Rajasthan,Tier-2,Electronics,Fire TV Stick 4K,17595.29,10,15835.76,1,15835.76,11437.29,4398.47,27.78,UPI,Returned,Website,3.2
AMZ104003,2023-07-17,July,Q3,2023,CUST27574,Warda Mody,Rajasthan,Tier-2,Electronics,Samsung Galaxy S23,23010.85,19,18638.79,2,37277.58,20700.19,16577.39,44.47,Cash on Delivery,Delivered,Website,2.8
AMZ104004,2022-04-16,April,Q2,2022,CUST11723,Eta Vasa,Delhi,Tier-1,Fashion,Kids School Bag,1213.18,49,618.72,2,1237.44,786.43,451.01,36.45,Cash on Delivery,Delivered,Website,3.6
AMZ104005,2023-01-27,January,Q1,2023,CUST28670,Anvi Nagi,Rajasthan,Tier-2,Beauty,Biotique Bio Sunscreen,2860.45,18,2345.57,3,7036.71,4816.15,2220.56,31.56,Net Banking,Delivered,Mobile App,3.5
AMZ104006,2022-02-18,February,Q1,2022,CUST46377,Varsha Kar,Uttar Pradesh,Tier-2,Books,NCERT Class 12 Physics,423.48,13,368.43,1,368.43,202.37,166.06,45.07,Debit Card,Delivered,Mobile App,4.4
AMZ104007,2023-08-11,August,Q3,2023,CUST48033,Odika Tiwari,Bihar,Tier-3,Electronics,Canon EOS M50,89886.58,14,77302.46,1,77302.46,57610.43,19692.03,25.47,Cash on Delivery,Delivered,Website,3.7
AMZ104008,2023-06-18,June,Q2,2023,CUST32567,Girish Mane,Kerala,Tier-2,Electronics,Dell Inspiron 15,79687.81,21,62953.37,1,62953.37,28485.48,34467.89,54.75,EMI,Delivered,Mobile App,3.1
AMZ104009,2023-11-20,November,Q4,2023,CUST45488,Manan Gulati,Gujarat,Tier-1,Sports,Yonex Badminton Racket,6928.74,14,5958.72,1,5958.72,3013.31,2945.41,49.43,Net Banking,Delivered,Website,2.8
AMZ104010,2022-07-30,July,Q3,2022,CUST49631,Jyoti Som,Madhya Pradesh,Tier-3,Electronics,Dell Inspiron 15,77039.5,6,72417.13,2,144834.26,73243.11,71591.15,49.43,UPI,Delivered,Mobile App,2.5
AMZ104011,2023-07-30,July,Q3,2023,CUST44556,Gunbir Chanda,Delhi,Tier-1,Books,RS Aggarwal Maths,721.69,19,584.57,1,584.57,272.37,312.2,53.41,Debit Card,Delivered,Mobile App,4.3
AMZ104012,2023-08-19,August,Q3,2023,CUST52381,David Puri,West Bengal,Tier-2,Beauty,Nykaa Nail Polish,2395.07,19,1940.01,2,3880.02,2759.85,1120.17,28.87,UPI,Delivered,Mobile App,3.3
AMZ104013,2024-02-17,February,Q1,2024,CUST30089,Damini Konda,Kerala,Tier-2,Books,Rich Dad Poor Dad,419.74,13,365.17,5,1825.85,982.25,843.6,46.2,Debit Card,Delivered,Website,2.6
AMZ104014,2022-08-01,August,Q3,2022,CUST46195,Umang Hans,Odisha,Tier-3,Books,Rich Dad Poor Dad,315.58,18,258.78,1,258.78,150.14,108.64,41.98,EMI,Delivered,Mobile App,2.8
AMZ104015,2023-09-06,September,Q3,2023,CUST40267,Rishi Gopal,Haryana,Tier-2,Beauty,Biotique Bio Sunscreen,2421.86,36,1549.99,1,1549.99,980.35,569.64,36.75,Cash on Delivery,Delivered,Website,3.4
AMZ104016,2022-08-22,August,Q3,2022,CUST42048,Ishaan Nori,Delhi,Tier-1,Beauty,Sugar Lipstick,574.79,40,344.87,1,344.87,254.85,90.02,26.1,UPI,Delivered,Mobile App,4.7
AMZ104017,2022-11-25,November,Q4,2022,CUST17157,Idika Madan,Kerala,Tier-2,Sports,Nivia Football,6766.73,11,6022.39,1,6022.39,3442.7,2579.69,42.83,Debit Card,Delivered,Mobile App,3.1
AMZ104018,2023-08-15,August,Q3,2023,CUST43227,Hredhaan Bhasin,Odisha,Tier-3,Fashion,Men Casual T-Shirt,2350.99,43,1340.06,2,2680.12,1391.53,1288.59,48.08,Net Banking,Returned,Mobile App,3.9
AMZ104019,2022-01-08,January,Q1,2022,CUST20495,Girish Mani,Maharashtra,Tier-1,Beauty,Sugar Lipstick,2803.56,15,2383.03,1,2383.03,1408.94,974.09,40.88,EMI,Delivered,Mobile App,4.7
AMZ104020,2022-03-10,March,Q1,2022,CUST24277,Ayaan Datta,West Bengal,Tier-2,Books,Wings of Fire,274.25,8,252.31,1,252.31,153.97,98.34,38.98,UPI,Cancelled,Website,3.0
AMZ104021,2024-02-07,February,Q1,2024,CUST46800,Yagnesh Date,Gujarat,Tier-1,Electronics,Realme 10 Pro,77493.4,20,61994.72,2,123989.44,85730.99,38258.45,30.86,Credit Card,Returned,Mobile App,2.7
AMZ104022,2023-04-18,April,Q2,2023,CUST45302,Sara Bandi,West Bengal,Tier-2,Beauty,Mamaearth Vitamin C Serum,1206.08,20,964.86,1,964.86,493.52,471.34,48.85,Net Banking,Delivered,Mobile App,3.4
AMZ104023,2022-11-09,November,Q4,2022,CUST22713,Faris Prabhakar,Bihar,Tier-3,Electronics,boAt Rockerz 450,86810.22,16,72920.58,2,145841.16,83897.71,61943.45,42.47,UPI,Delivered,Mobile App,4.4
AMZ104024,2022-01-20,January,Q1,2022,CUST10904,Urvi Sangha,Kerala,Tier-2,Sports,Protein Whey 1kg,2007.4,22,1565.77,1,1565.77,1003.86,561.91,35.89,Cash on Delivery,Delivered,Website,4.7
AMZ104025,2023-05-01,May,Q2,2023,CUST43233,Anjali Luthra,Telangana,Tier-1,Home & Kitchen,Godrej Refrigerator,4978.46,8,4580.18,1,4580.18,2978.81,1601.37,34.96,EMI,Delivered,Mobile App,3.4
AMZ104026,2022-09-28,September,Q3,2022,CUST14491,Aachal Kohli,Telangana,Tier-1,Books,Atomic Habits,469.66,3,455.57,3,1366.71,939.83,426.88,31.23,Cash on Delivery,Delivered,Website,2.6
AMZ104027,2023-06-24,June,Q2,2023,CUST21172,Chameli Bera,Uttar Pradesh,Tier-2,Beauty,Pantene Shampoo,923.57,35,600.32,3,1800.96,910.16,890.8,49.46,Net Banking,Delivered,Mobile App,3.0
AMZ104028,2023-03-21,March,Q1,2023,CUST23213,Leena Dayal,Maharashtra,Tier-1,Beauty,Sugar Lipstick,2788.77,44,1561.71,1,1561.71,1060.76,500.95,32.08,UPI,Delivered,Website,3.0
AMZ104029,2022-07-26,July,Q3,2022,CUST44085,Eshana Ghose,Karnataka,Tier-1,Electronics,HP Laptop 15s,17907.68,9,16295.99,2,32591.98,20430.01,12161.97,37.32,EMI,Delivered,Website,3.3
AMZ104030,2023-08-05,August,Q3,2023,CUST17336,Ekalinga Zacharia,Maharashtra,Tier-1,Beauty,Nivea Body Lotion,2350.07,43,1339.54,2,2679.08,1390.33,1288.75,48.1,EMI,Delivered,Mobile App,3.2
AMZ104031,2023-02-21,February,Q1,2023,CUST46371,Vritti Madan,Kerala,Tier-2,Books,Ikigai,228.45,17,189.61,1,189.61,124.6,65.01,34.29,UPI,Delivered,Mobile App,4.8
AMZ104032,2022-04-16,April,Q2,2022,CUST46586,Edhitha Devi,Odisha,Tier-3,Books,The Alchemist,588.06,17,488.09,3,1464.27,1001.98,462.29,31.57,UPI,Delivered,Website,4.7
AMZ104033,2022-04-01,April,Q2,2022,CUST23113,Waida Lata,Gujarat,Tier-1,Beauty,Pantene Shampoo,2095.29,44,1173.36,1,1173.36,856.27,317.09,27.02,Net Banking,Returned,Mobile App,3.5
AMZ104034,2023-06-18,June,Q2,2023,CUST39823,Alexander Nagarajan,Delhi,Tier-1,Beauty,Nivea Body Lotion,1559.61,14,1341.26,4,5365.04,3176.47,2188.57,40.79,Net Banking,Delivered,Mobile App,3.8
AMZ104035,2023-06-28,June,Q2,2023,CUST43345,Faras Swaminathan,Maharashtra,Tier-1,Home & Kitchen,Pidilite Fevicol,11880.11,18,9741.69,4,38966.76,25551.0,13415.76,34.43,UPI,Delivered,Website,4.2
AMZ104036,2023-11-17,November,Q4,2023,CUST49949,Faqid Barad,Karnataka,Tier-1,Fashion,Kids School Bag,2202.75,44,1233.54,2,2467.08,1503.26,963.82,39.07,EMI,Delivered,Website,4.1
AMZ104037,2024-03-22,March,Q1,2024,CUST22047,Charles Muni,Delhi,Tier-1,Home & Kitchen,Pidilite Fevicol,23551.93,6,22138.81,2,44277.62,31783.72,12493.9,28.22,Net Banking,Delivered,Website,2.7
AMZ104038,2023-06-13,June,Q2,2023,CUST57783,Viraj Sridhar,Delhi,Tier-1,Books,Zero to One,514.5,9,468.19,3,1404.57,809.77,594.8,42.35,Credit Card,Delivered,Mobile App,2.6
AMZ104039,2023-03-19,March,Q1,2023,CUST54042,Faqid Rao,Bihar,Tier-3,Fashion,Sports Shoes Nike,2655.06,16,2230.25,3,6690.75,3182.45,3508.3,52.44,Credit Card,Delivered,Mobile App,4.5
AMZ104040,2022-03-28,March,Q1,2022,CUST28150,Suhani Zachariah,Telangana,Tier-1,Books,RS Aggarwal Maths,119.55,20,95.64,1,95.64,57.13,38.51,40.27,EMI,Delivered,Mobile App,3.9
AMZ104041,2024-02-15,February,Q1,2024,CUST37513,Sanya Mittal,Uttar Pradesh,Tier-2,Electronics,boAt Rockerz 450,39938.57,10,35944.71,1,35944.71,22233.69,13711.02,38.14,Credit Card,Delivered,Website,3.6
AMZ104042,2023-07-24,July,Q3,2023,CUST37900,Bhanumati Krishnamurthy,Rajasthan,Tier-2,Sports,Protein Whey 1kg,2101.45,36,1344.93,1,1344.93,866.08,478.85,35.6,EMI,Delivered,Mobile App,4.8
AMZ104043,2022-07-12,July,Q3,2022,CUST50056,Tarak Bhatia,West Bengal,Tier-2,Fashion,Sunglasses Polarized,4849.54,11,4316.09,2,8632.18,6407.39,2224.79,25.77,EMI,Delivered,Website,4.1
AMZ104044,2022-10-26,October,Q4,2022,CUST37058,Vasudha Madan,Rajasthan,Tier-2,Beauty,Nivea Body Lotion,1715.26,13,1492.28,2,2984.56,2034.82,949.74,31.82,Cash on Delivery,Cancelled,Website,4.1
AMZ104045,2023-01-16,January,Q1,2023,CUST37294,Eta Pandit,Odisha,Tier-3,Books,NCERT Class 12 Physics,594.86,9,541.32,1,541.32,379.08,162.24,29.97,UPI,Cancelled,Website,3.4
